Tweet_id,sentiment
1221880470012600321,Positive
1221787124342632449,Positive
1221881810898116611,Neutral
1221885081905782784,Neutral
1226417457755312129,Neutral
1221881294537265152,Positive
1221884304873218049,Positive
1221882538500808705,Neutral
1224586644415766528,Neutral
1221882841761447936,Neutral
1223561872626065408,Neutral
1227576505888276480,Neutral
1221881154359513095,Negative
1227451983210143744,Neutral
1221881436543836161,Neutral
1227452098872213504,Positive
1221881575652188161,Neutral
1226428458185744384,Neutral
1221883686121066503,Neutral
1226409346713767936,Neutral
1218202467604844553,Negative
1221880934443687936,Neutral
1227451561238048768,Neutral
1221885057738166273,Neutral
1221883860142694400,Neutral
1221881979572051970,Negative
1221883966325764097,Negative
1226410158215061504,Positive
1221882221595938818,Neutral
1221883625664385029,Neutral
1221882613427834881,Negative
1221884306341187585,Negative
1221882023096324096,Neutral
1221874454524985348,Neutral
1221881902740725761,Neutral
1227576483276902400,Neutral
1221885024489869314,Neutral
1221883443602247683,Positive
1221883751396990977,Neutral
1227324828220317702,Neutral
1226421120787718144,Neutral
1221884805211656192,Neutral
1221882223139442690,Neutral
1221880495044222977,Neutral
1221869928384532482,Positive
1221883670753173504,Neutral
1221882234879258624,Neutral
1223409406127280128,Neutral
1221884051386241027,Neutral
1221882921063198724,Neutral
1221882369713549312,Positive
1227324729318612993,Neutral
1227326457678049282,Positive
1219026502278373383,Neutral
1221881650826633218,Neutral
1221883676818100225,Neutral
1221881219656437760,Neutral
1221882914390016002,Neutral
1221882058139717632,Neutral
1221862227608850432,Neutral
1226417780825698304,Neutral
1221881754266624000,Positive
1226421641699381248,Neutral
1221885168002138112,Neutral
1221881541724426240,Neutral
1226423904081764352,Neutral
1221881538155073537,Neutral
1221880693128671234,Negative
1221881022385721346,Neutral
1221884730926342144,Neutral
1221883348127297538,Neutral
1221880827744792582,Positive
1221883198436708352,Neutral
1221881095228137472,Neutral
1221883782950723591,Neutral
1221880925677674499,Negative
1221882791446622213,Positive
1221884220026630149,Positive
1221881251692470274,Neutral
1221881636364660741,Neutral
1221882373840809986,Negative
1221882445982765063,Neutral
1221880900893519872,Negative
1227452003955159047,Neutral
1221880855557287936,Positive
1221808499245580288,Neutral
1221883907886518272,Neutral
1221880641723211778,Neutral
1224587034817441792,Neutral
1221883980435349506,Neutral
1221881385251737600,Neutral
1221767014081073152,Neutral
1221882877291515906,Neutral
1221531104756355076,Positive
1221884117152825345,Neutral
1221880900318908417,Positive
1221548297044840449,Neutral
1221587206361550850,Neutral
1226418978794409985,Negative
1221883911707471872,Neutral
1221880332573642752,Negative
1221883962211143680,Neutral
1221884139810512898,Positive
1227452595842813952,Neutral
1221445823831126016,Neutral
1221883582181974020,Neutral
1226417917836832768,Neutral
1221882017601806338,Neutral
1227576889029599233,Positive
1221884228545269760,Neutral
1221883969647587330,Neutral
1221885123500572672,Neutral
1221881663954788354,Neutral
1221884569894473729,Neutral
1221868082936848387,Positive
1227322610855424000,Neutral
1221880747402891264,Neutral
1221882669434331141,Positive
1221880479600779266,Neutral
1221883192128438278,Negative
1221884105593442304,Neutral
1221882937756524549,Positive
1221883905567006722,Neutral
1227451669065224194,Neutral
1221885063639502848,Neutral
1221884459810770944,Positive
1221880618004467715,Neutral
1221881722138189824,Neutral
1221883496383336449,Neutral
1221885258267873282,Neutral
1221882245725741063,Neutral
1227576836386885638,Negative
1221883044652515334,Negative
1221884978683883521,Neutral
1221885020689895426,Neutral
1221883406381961219,Neutral
1221883137095032833,Neutral
1221881356915027972,Neutral
1227576786302701568,Neutral
1221879752627302400,Neutral
1221881510388797442,Neutral
1221881721232248832,Negative
1221875822333702146,Neutral
1221880812448165888,Neutral
1221884873947910146,Neutral
1221882703131430913,Neutral
1221880376672641024,Positive
1226422121041203200,Positive
1221885156123971584,Neutral
1221880499355955206,Neutral
1221880987862339584,Neutral
1221882419629961218,Positive
1221883443761614849,Neutral
1221883726684135426,Neutral
1221883796456460293,Negative
1227451455096983553,Positive
1221522953009016834,Neutral
1221882297647091724,Neutral
1221880888864145408,Neutral
1221880506545070080,Neutral
1226419858151264260,Neutral
1221883428695658497,Negative
1221882650044043266,Neutral
1221880851471966208,Neutral
1221882624043626499,Positive
1218441455661920256,Neutral
1221882840314454022,Neutral
1221884127890243585,Neutral
1221881833933111297,Neutral
1221883359045062663,Positive
1221525612843520000,Positive
1226423249082503169,Positive
1221882550693568513,Positive
1221881933216583680,Neutral
1221881361402863617,Neutral
1226426034427441152,Neutral
1221884006310072320,Neutral
1221883994796699650,Negative
1221884513002848261,Negative
1213482819357478921,Neutral
1221881329144516609,Neutral
1221884831052767232,Neutral
1221880750997458944,Negative
1221881668199424000,Neutral
1221881960701874188,Neutral
1221880833029681157,Neutral
1221882585435066368,Neutral
1221884474092376065,Negative
1221881776664121345,Positive
1221884017705877504,Neutral
1221884154159226883,Positive
1221883833051688961,Positive
1220779489652805632,Neutral
1226426758498574336,Negative
1221884065663594503,Neutral
1221884180973465600,Negative
1221882490006253571,Positive
1221881172910845952,Positive
1221882665361661953,Neutral
1221881164643930112,Neutral
1221881058494382081,Neutral
1221880443601145856,Neutral
1221882900498538497,Neutral
1227451524131020804,Neutral
1221884180616949760,Positive
1221882440664461313,Neutral
1221883178652241922,Negative
1226426867835691009,Neutral
1226406561771225088,Neutral
1221883985808297990,Negative
1221883554277314562,Neutral
1221884866075201537,Negative
1221881353370832896,Neutral
1221882048270479363,Neutral
1217003888336887809,Neutral
1227322641469640705,Neutral
1221874981849702400,Neutral
1221884907426918401,Neutral
1221885027241353216,Neutral
1221883655850774529,Neutral
1221880412538048514,Positive
1221883627820240900,Positive
1221881316548980738,Positive
1221884863680319488,Neutral
1221809431987544064,Neutral
1221884407583256578,Neutral
1221880721050144771,Neutral
1221873361988587521,Negative
1221882509971152896,Neutral
1221882671829221377,Neutral
1221880483308560388,Neutral
1221880730407534592,Neutral
1221882201270366211,Neutral
1221874052731744257,Positive
1227451693589291008,Neutral
1221883916258287617,Neutral
1226409321245892608,Neutral
1221880934326243328,Neutral
1221882633128480770,Neutral
1221882273554948096,Neutral
1221884289786286082,Neutral
1227326808489627648,Neutral
1221884648558682112,Neutral
1221882673951576066,Neutral
1221884189437501442,Neutral
1223448475574194177,Neutral
1226420999144574978,Neutral
1224767549826650112,Positive
1221882200628584450,Neutral
1227450455959252993,Neutral
1221885052553961472,Negative
1221882239845314560,Neutral
1226426436732452864,Negative
1221882671082676224,Negative
1221883614549495812,Neutral
1221881052374994945,Positive
1223409506576666625,Neutral
1221883421456248833,Neutral
1221884212682334208,Positive
1221881822856073220,Neutral
1221883065582149633,Neutral
1227452464603041793,Positive
1221880750892638208,Negative
1221881574167281666,Neutral
1227322648117628935,Neutral
1221857773035696129,Positive
1221882340512862208,Neutral
1221883566692425728,Neutral
1221881226979696642,Negative
1221882502907908097,Neutral
1221882164549210112,Neutral
1227326453848723457,Neutral
1221881405061443585,Neutral
1221527211624271877,Neutral
1221882949668343812,Neutral
1221884963127250944,Neutral
1221880939304964098,Neutral
1221114020410941440,Neutral
1221880768051412993,Neutral
1221883324366512131,Negative
1221881440562008069,Neutral
1221883583310237700,Neutral
1226428108804366336,Negative
1221885285136551936,Positive
1221884884056231944,Negative
1221880565713993731,Neutral
1221883736528171008,Neutral
1219934059280859136,Neutral
1221882895905841152,Negative
1221883956456497152,Neutral
1221882510814126081,Positive
1221882432170995712,Neutral
1221885003002523651,Neutral
1221882729874194432,Positive
1221884543914868736,Negative
1221880734958399488,Neutral
1221825615684227072,Negative
1221848589455912961,Neutral
1221883131239845890,Neutral
1221884066800308224,Neutral
1221880410675851264,Neutral
1221881572858703872,Negative
1221882280592863233,Neutral
1221882132362121221,Neutral
1224587105944457217,Neutral
1221882552639684610,Neutral
1221884384653037572,Neutral
1221881187041533954,Neutral
1221881543934824453,Positive
1221881104724086787,Neutral
1221884716875419648,Positive
1226422537510367232,Neutral
1221446323418824710,Neutral
1221880929796476932,Neutral
1221882448973307905,Neutral
1221883025052569600,Neutral
1221883084607512577,Negative
1226418635851358208,Positive
1221882213219864584,Neutral
1221881888748572673,Neutral
1221880853183242242,Neutral
1221880578271776775,Neutral
1221885080353824769,Neutral
1221884550453825538,Positive
1226420536508665856,Neutral
1221880780072407040,Negative
1221884065609060352,Neutral
1226418126180540416,Neutral
1226422753164656640,Neutral
1221876251469733888,Neutral
1221882551343763457,Neutral
1221816762024570882,Neutral
1221883959409291265,Positive
1227691318039715841,Negative
1221880925476265986,Negative
1221881072377638912,Positive
1221880824695607296,Neutral
1221881815876669444,Neutral
1221881788282392577,Neutral
1227451451556999168,Neutral
1221883562833719298,Neutral
1221071919149129733,Negative
1221882816088113152,Neutral
1221880883843665922,Neutral
1226418656185405444,Neutral
1221885121374097409,Positive
1221882643970699267,Neutral
1221879543268610048,Positive
1221881660418985985,Negative
1221882554514575362,Negative
1221883455748878339,Neutral
1221881578516815873,Positive
1221884217522606081,Neutral
1227322728069369856,Neutral
1221882186447630339,Neutral
1221882201555587073,Positive
1221880600241504257,Neutral
1226406921177063424,Positive
1221884581353328645,Neutral
1221796001503236096,Negative
1221880661591674880,Neutral
1221304170495561728,Negative
1221884869992701954,Neutral
1221884325802795009,Neutral
1221880993507835905,Positive
1221882670151610370,Neutral
1221883181772804105,Neutral
1221885272163594242,Positive
1221881171388391430,Positive
1221881194243088386,Neutral
1221882872207941633,Neutral
1221882844542382081,Neutral
1221884177492127745,Positive
1221885000083288064,Neutral
1226428341533708288,Positive
1221882369319276545,Neutral
1221880853472653314,Neutral
1221884555046608896,Neutral
1221883237519298563,Neutral
1221884133611360256,Neutral
1221884555659030529,Neutral
1221882352017780736,Neutral
1221885145982144513,Neutral
1226417502663696392,Neutral
1223561921145774080,Negative
1221882935789395969,Neutral
1221884095841566722,Neutral
1221884261634015233,Neutral
1221882496217948166,Negative
1221885083038167043,Neutral
1221882923533639686,Neutral
1226425331407564801,Neutral
1221791188832935941,Positive
1221880754008985600,Neutral
1221882898753605632,Positive
1226425249199095808,Neutral
1221880447581540352,Neutral
1221699093719920640,Neutral
1221881715230150657,Neutral
1221883587252846593,Neutral
1221880936893157381,Neutral
1221884084282122241,Neutral
1221884252171706369,Neutral
1221882219012206594,Positive
1221885182871003138,Neutral
1221883786956353536,Positive
1221884136165724160,Neutral
1224587142204182528,Positive
1226419980335538176,Neutral
1221884003185094656,Positive
1221884418270355458,Positive
1221884140125130753,Neutral
1221885248855855105,Neutral
1226428102852608000,Neutral
1225003413559304192,Positive
1226424442022252544,Positive
1221884773444079616,Neutral
1223559526214983686,Positive
1221884277203374080,Neutral
1221882606876266502,Neutral
1221883269865713664,Positive
1221883056707063808,Neutral
1221885124079472642,Neutral
1221880813718994944,Neutral
1221882574835941378,Neutral
1221883150651052034,Neutral
1221882017043898368,Neutral
1226420274154917888,Neutral
1221391892149161984,Neutral
1221881959145791488,Negative
1221834694079254528,Positive
1221881072113397760,Neutral
1221885099026845696,Neutral
1221882834056548352,Neutral
1221883818371702784,Neutral
1221876677216620544,Positive
1221883953285648384,Neutral
1221883903440572416,Positive
1221882140545167360,Neutral
1221885045293625345,Neutral
1221880298838753280,Neutral
1221229946984632320,Positive
1221881269254000641,Neutral
1226409125820628992,Neutral
1221883647474663424,Positive
1221884948312940544,Neutral
1221883114416410624,Neutral
1221884972677705728,Negative
1221882491172200454,Neutral
1221880307370156032,Neutral
1221881925100548102,Positive
1221883624171151362,Positive
1219461456426684417,Negative
1221880622697930753,Positive
1227452122796568576,Neutral
1221884278155497478,Neutral
1221881434769690627,Neutral
1221880322888998914,Positive
1221884184400187394,Neutral
1221884917300256768,Negative
1221882447429763072,Neutral
1221881409050234881,Neutral
1221883464464654337,Neutral
1221884477112311808,Negative
1221791955639775232,Neutral
1221884134219550720,Neutral
1221883513424793601,Neutral
1221882346871435270,Neutral
1221884331507044354,Neutral
1221881011014963200,Positive
1221879768313933827,Neutral
1221881735505416195,Neutral
1221882875223642112,Positive
1221884323114180608,Neutral
1221880573548998657,Neutral
1227451428748374023,Neutral
1221882635821223938,Positive
1221884593340547073,Positive
1221753515963551744,Neutral
1221883965939900421,Neutral
1221882324100550669,Positive
